hojin_id,stage,started_at,finished_at,duration_sec,urls_total,urls_done,urls_failed,seeding_source,discovered_total,live_check_enabled,live_checked_total,prefilter_kept,prefilter_dropped_status,prefilter_dropped_external,prefilter_dropped_score,filtered_total,filtered_dropped_patterns_lang,seed_roots_count,seed_brand_count,company_cap,company_cap_applied,per_root_max_discovered,per_root_mean_discovered,saved_html_total,saved_md_total,saved_json_total,md_suppressed_total,resumed_skips,drop_ratio_prefilter,drop_ratio_patterns_lang,drop_ratio_total,md_suppression_rate,throughput_urls_per_min,_progress_path
704090,seed,2025-10-30T02:47:55.792175,2025-10-30T02:47:55.820501,0.028326,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704090\checkpoints\progress.json
704091,seed,2025-10-30T02:47:55.846697,2025-10-30T02:47:55.871192,0.024495,0,0,0,sitemap+cc,55,False,0,55,0,0,0,35,20,1,1,,False,55,55.0,0,0,0,0,0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,outputs\704091\checkpoints\progress.json
704092,seed,2025-10-30T02:47:55.897483,2025-10-30T02:47:55.921569,0.024086,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704092\checkpoints\progress.json
704093,seed,2025-10-30T02:47:55.949758,2025-10-30T02:47:55.974431,0.024673,0,0,0,sitemap+cc,395,False,0,395,0,0,0,83,312,1,1,,False,395,395.0,0,0,0,0,0,0.0,0.789873417721519,0.789873417721519,0.0,0.0,outputs\704093\checkpoints\progress.json
704094,seed,2025-10-30T02:47:56.011220,2025-10-30T02:47:56.051951,0.040731,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704094\checkpoints\progress.json
704095,seed,2025-10-30T02:47:56.093558,2025-10-30T02:47:56.128530,0.034972,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704095\checkpoints\progress.json
704096,seed,2025-10-30T02:47:56.159991,2025-10-30T02:47:56.185551,0.02556,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704096\checkpoints\progress.json
704097,seed,2025-10-30T02:47:56.219865,2025-10-30T02:47:56.252061,0.032196,0,0,0,sitemap+cc,3678,False,0,3678,0,0,0,1744,1934,2,1,,False,1839,1839.0,0,0,0,0,0,0.0,0.5258292550299075,0.5258292550299075,0.0,0.0,outputs\704097\checkpoints\progress.json
704098,seed,2025-10-30T02:47:56.291188,2025-10-30T02:47:56.326993,0.035805,0,0,0,sitemap+cc,5,False,0,5,0,0,0,4,1,1,1,,False,5,5.0,0,0,0,0,0,0.0,0.2,0.19999999999999996,0.0,0.0,outputs\704098\checkpoints\progress.json
704099,seed,2025-10-30T02:47:56.356529,2025-10-30T02:47:56.379264,0.022735,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704099\checkpoints\progress.json
704100,seed,2025-10-30T02:47:56.405500,2025-10-30T02:47:56.430943,0.025443,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704100\checkpoints\progress.json
704101,seed,2025-10-30T02:47:56.473830,2025-10-30T02:47:56.497265,0.023435,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704101\checkpoints\progress.json
704102,seed,2025-10-30T02:47:56.534240,2025-10-30T02:47:56.558283,0.024043,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704102\checkpoints\progress.json
704103,seed,2025-10-30T02:47:56.595576,2025-10-30T02:47:56.620547,0.024971,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704103\checkpoints\progress.json
704104,seed,2025-10-30T02:47:56.649552,2025-10-30T02:47:56.676467,0.026915,0,0,0,sitemap+cc,6,False,0,6,0,0,0,6,0,1,1,,False,6,6.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,outputs\704104\checkpoints\progress.json
704105,seed,2025-10-30T02:47:56.709944,2025-10-30T02:47:56.732694,0.02275,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704105\checkpoints\progress.json
704106,seed,2025-10-30T02:47:56.769001,2025-10-30T02:47:56.800472,0.031471,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704106\checkpoints\progress.json
704107,seed,2025-10-30T02:47:56.835937,2025-10-30T02:47:56.860701,0.024764,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704107\checkpoints\progress.json
704108,seed,2025-10-30T02:47:56.893279,2025-10-30T02:47:56.922423,0.029144,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704108\checkpoints\progress.json
704109,seed,2025-10-30T02:47:56.954229,2025-10-30T02:47:56.975576,0.021347,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704109\checkpoints\progress.json
704110,seed,2025-10-30T02:47:57.004118,2025-10-30T02:47:57.032574,0.028456,0,0,0,sitemap+cc,12512,False,0,12512,0,0,0,4880,7632,1,0,,False,12512,12512.0,0,0,0,0,0,0.0,0.6099744245524297,0.6099744245524297,0.0,0.0,outputs\704110\checkpoints\progress.json
704111,seed,2025-10-30T02:47:57.064735,2025-10-30T02:47:57.088937,0.024202,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704111\checkpoints\progress.json
704112,seed,2025-10-30T02:47:57.110041,2025-10-30T02:47:57.133045,0.023004,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704112\checkpoints\progress.json
704113,seed,2025-10-30T02:47:57.157022,2025-10-30T02:47:57.180075,0.023053,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704113\checkpoints\progress.json
704114,seed,2025-10-30T02:47:57.207153,2025-10-30T02:47:57.232772,0.025619,0,0,0,sitemap+cc,3404,False,0,3404,0,0,0,1360,2044,1,0,,False,3404,3404.0,0,0,0,0,0,0.0,0.600470035252644,0.600470035252644,0.0,0.0,outputs\704114\checkpoints\progress.json
704115,seed,2025-10-30T02:47:57.257911,2025-10-30T02:47:57.283001,0.02509,0,0,0,sitemap+cc,6074,False,0,6071,0,3,0,3190,2881,1,1,,False,6074,6074.0,0,0,0,0,0,0.0004939084622983536,0.47431675996048733,0.47481066842278563,0.0,0.0,outputs\704115\checkpoints\progress.json
704116,seed,2025-10-30T02:47:57.307476,2025-10-30T02:47:57.332671,0.025195,0,0,0,sitemap+cc,6,False,0,6,0,0,0,6,0,1,1,,False,6,6.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,outputs\704116\checkpoints\progress.json
704117,seed,2025-10-30T02:47:57.358093,2025-10-30T02:47:57.382626,0.024533,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704117\checkpoints\progress.json
704118,seed,2025-10-30T02:47:57.414281,2025-10-30T02:47:57.436811,0.02253,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704118\checkpoints\progress.json
704119,seed,2025-10-30T02:47:57.467137,2025-10-30T02:47:57.491158,0.024021,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704119\checkpoints\progress.json
704120,seed,2025-10-30T02:47:57.516204,2025-10-30T02:47:57.539622,0.023418,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704120\checkpoints\progress.json
704121,seed,2025-10-30T02:47:57.563424,2025-10-30T02:47:57.587393,0.023969,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704121\checkpoints\progress.json
704123,seed,2025-10-30T02:47:57.616018,2025-10-30T02:47:57.649966,0.033948,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704123\checkpoints\progress.json
704124,seed,2025-10-30T02:47:57.681277,2025-10-30T02:47:57.712768,0.031491,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704124\checkpoints\progress.json
704125,seed,2025-10-30T02:47:57.737015,2025-10-30T02:47:57.761472,0.024457,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704125\checkpoints\progress.json
704126,seed,2025-10-30T02:47:57.790436,2025-10-30T02:47:57.814938,0.024502,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704126\checkpoints\progress.json
704127,seed,2025-10-30T02:47:57.838509,2025-10-30T02:47:57.860729,0.02222,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704127\checkpoints\progress.json
704128,seed,2025-10-30T02:47:57.885744,2025-10-30T02:47:57.910057,0.024313,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704128\checkpoints\progress.json
704129,seed,2025-10-30T02:47:57.935137,2025-10-30T02:47:57.966001,0.030864,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704129\checkpoints\progress.json
704130,seed,2025-10-30T02:47:57.991100,2025-10-30T02:47:58.015262,0.024162,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704130\checkpoints\progress.json
704131,seed,2025-10-30T02:47:58.045097,2025-10-30T02:47:58.069889,0.024792,0,0,0,sitemap+cc,6074,False,0,6071,0,3,0,3190,2881,1,1,,False,6074,6074.0,0,0,0,0,0,0.0004939084622983536,0.47431675996048733,0.47481066842278563,0.0,0.0,outputs\704131\checkpoints\progress.json
704132,seed,2025-10-30T02:47:58.098484,2025-10-30T02:47:58.123343,0.024859,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704132\checkpoints\progress.json
704133,seed,2025-10-30T02:47:58.147904,2025-10-30T02:47:58.177061,0.029157,0,0,0,sitemap+cc,4156,False,0,4156,0,0,0,2271,1885,1,0,,False,4156,4156.0,0,0,0,0,0,0.0,0.4535611164581328,0.4535611164581328,0.0,0.0,outputs\704133\checkpoints\progress.json
704134,seed,2025-10-30T02:47:58.200787,2025-10-30T02:47:58.224231,0.023444,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704134\checkpoints\progress.json
704135,seed,2025-10-30T02:47:58.245991,2025-10-30T02:47:58.266136,0.020145,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704135\checkpoints\progress.json
704136,seed,2025-10-30T02:47:58.295772,2025-10-30T02:47:58.320707,0.024935,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704136\checkpoints\progress.json
704137,seed,2025-10-30T02:47:58.345319,2025-10-30T02:47:58.371367,0.026048,0,0,0,sitemap+cc,12512,False,0,12512,0,0,0,4880,7632,1,0,,False,12512,12512.0,0,0,0,0,0,0.0,0.6099744245524297,0.6099744245524297,0.0,0.0,outputs\704137\checkpoints\progress.json
704138,seed,2025-10-30T02:47:58.404955,2025-10-30T02:47:58.433484,0.028529,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704138\checkpoints\progress.json
704139,seed,2025-10-30T02:47:58.466332,2025-10-30T02:47:58.501161,0.034829,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704139\checkpoints\progress.json
704140,seed,2025-10-30T02:47:58.528737,2025-10-30T02:47:58.552685,0.023948,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704140\checkpoints\progress.json
704141,seed,2025-10-30T02:47:58.578021,2025-10-30T02:47:58.603233,0.025212,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704141\checkpoints\progress.json
704142,seed,2025-10-30T02:47:58.638401,2025-10-30T02:47:58.665477,0.027076,0,0,0,sitemap+cc,1960,False,0,1960,0,0,0,1908,52,1,1,,False,1960,1960.0,0,0,0,0,0,0.0,0.026530612244897958,0.026530612244897944,0.0,0.0,outputs\704142\checkpoints\progress.json
704143,seed,2025-10-30T02:47:58.692120,2025-10-30T02:47:58.715693,0.023573,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704143\checkpoints\progress.json
704144,seed,2025-10-30T02:47:58.744747,2025-10-30T02:47:58.771271,0.026524,0,0,0,sitemap+cc,2841,False,0,2841,0,0,0,2838,3,1,1,,False,2841,2841.0,0,0,0,0,0,0.0,0.0010559662090813093,0.001055966209081327,0.0,0.0,outputs\704144\checkpoints\progress.json
704145,seed,2025-10-30T02:47:58.800505,2025-10-30T02:47:58.830711,0.030206,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704145\checkpoints\progress.json
704146,seed,2025-10-30T02:47:58.867401,2025-10-30T02:47:58.896160,0.028759,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704146\checkpoints\progress.json
704147,seed,2025-10-30T02:47:58.924029,2025-10-30T02:47:58.947322,0.023293,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704147\checkpoints\progress.json
704148,seed,2025-10-30T02:47:58.972524,2025-10-30T02:47:58.994415,0.021891,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704148\checkpoints\progress.json
704149,seed,2025-10-30T02:47:59.019816,2025-10-30T02:47:59.044855,0.025039,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704149\checkpoints\progress.json
704150,seed,2025-10-30T02:47:59.070145,2025-10-30T02:47:59.095044,0.024899,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704150\checkpoints\progress.json
704151,seed,2025-10-30T02:47:59.126119,2025-10-30T02:47:59.150032,0.023913,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704151\checkpoints\progress.json
704152,seed,2025-10-30T02:47:59.172946,2025-10-30T02:47:59.201071,0.028125,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704152\checkpoints\progress.json
704153,seed,2025-10-30T02:47:59.228097,2025-10-30T02:47:59.253059,0.024962,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704153\checkpoints\progress.json
704154,seed,2025-10-30T02:47:59.279195,2025-10-30T02:47:59.303603,0.024408,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704154\checkpoints\progress.json
704155,seed,2025-10-30T02:47:59.328627,2025-10-30T02:47:59.352846,0.024219,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704155\checkpoints\progress.json
704156,seed,2025-10-30T02:47:59.379866,2025-10-30T02:47:59.402079,0.022213,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704156\checkpoints\progress.json
704157,seed,2025-10-30T02:47:59.427771,2025-10-30T02:47:59.452899,0.025128,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704157\checkpoints\progress.json
704158,seed,2025-10-30T02:47:59.482600,2025-10-30T02:47:59.508875,0.026275,0,0,0,sitemap+cc,12512,False,0,12512,0,0,0,4880,7632,1,0,,False,12512,12512.0,0,0,0,0,0,0.0,0.6099744245524297,0.6099744245524297,0.0,0.0,outputs\704158\checkpoints\progress.json
704159,seed,2025-10-30T02:47:59.534714,2025-10-30T02:47:59.560111,0.025397,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704159\checkpoints\progress.json
704160,seed,2025-10-30T02:47:59.598970,2025-10-30T02:47:59.637687,0.038717,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704160\checkpoints\progress.json
704161,seed,2025-10-30T02:47:59.669471,2025-10-30T02:47:59.688396,0.018925,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704161\checkpoints\progress.json
704162,seed,2025-10-30T02:47:59.713156,2025-10-30T02:47:59.736377,0.023221,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704162\checkpoints\progress.json
704163,seed,2025-10-30T02:47:59.768025,2025-10-30T02:47:59.790817,0.022792,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704163\checkpoints\progress.json
704164,seed,2025-10-30T02:47:59.817813,2025-10-30T02:47:59.847493,0.02968,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704164\checkpoints\progress.json
704165,seed,2025-10-30T02:47:59.874780,2025-10-30T02:47:59.900360,0.02558,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704165\checkpoints\progress.json
704166,seed,2025-10-30T02:47:59.931310,2025-10-30T02:47:59.956222,0.024912,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704166\checkpoints\progress.json
704167,seed,2025-10-30T02:47:59.981766,2025-10-30T02:48:00.003918,0.022152,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704167\checkpoints\progress.json
704168,seed,2025-10-30T02:48:00.025661,2025-10-30T02:48:00.049282,0.023621,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704168\checkpoints\progress.json
704169,seed,2025-10-30T02:48:00.072621,2025-10-30T02:48:00.095248,0.022627,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704169\checkpoints\progress.json
704170,seed,2025-10-30T02:48:00.124608,2025-10-30T02:48:00.151913,0.027305,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704170\checkpoints\progress.json
704171,seed,2025-10-30T02:48:00.175337,2025-10-30T02:48:00.211324,0.035987,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704171\checkpoints\progress.json
704172,seed,2025-10-30T02:48:00.244532,2025-10-30T02:48:00.267613,0.023081,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704172\checkpoints\progress.json
704173,seed,2025-10-30T02:48:00.293215,2025-10-30T02:48:00.319584,0.026369,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704173\checkpoints\progress.json
704174,seed,2025-10-30T02:48:00.344752,2025-10-30T02:48:00.370832,0.02608,0,0,0,sitemap+cc,12512,False,0,12512,0,0,0,4880,7632,1,0,,False,12512,12512.0,0,0,0,0,0,0.0,0.6099744245524297,0.6099744245524297,0.0,0.0,outputs\704174\checkpoints\progress.json
704175,seed,2025-10-30T02:48:00.397609,2025-10-30T02:48:00.420801,0.023192,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704175\checkpoints\progress.json
704176,seed,2025-10-30T02:48:00.445585,2025-10-30T02:48:00.470736,0.025151,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704176\checkpoints\progress.json
704177,seed,2025-10-30T02:48:00.498476,2025-10-30T02:48:00.525239,0.026763,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704177\checkpoints\progress.json
704178,seed,2025-10-30T02:48:00.549669,2025-10-30T02:48:00.579066,0.029397,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704178\checkpoints\progress.json
704179,seed,2025-10-30T02:48:00.608588,2025-10-30T02:48:00.630325,0.021737,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704179\checkpoints\progress.json
704180,seed,2025-10-30T02:48:00.654720,2025-10-30T02:48:00.680148,0.025428,0,0,0,sitemap+cc,6,False,0,6,0,0,0,6,0,1,1,,False,6,6.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,outputs\704180\checkpoints\progress.json
704181,seed,2025-10-30T02:48:00.713096,2025-10-30T02:48:00.736954,0.023858,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704181\checkpoints\progress.json
704182,seed,2025-10-30T02:48:00.764640,2025-10-30T02:48:00.787404,0.022764,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704182\checkpoints\progress.json
704183,seed,2025-10-30T02:48:00.812280,2025-10-30T02:48:00.837069,0.024789,0,0,0,sitemap+cc,12,False,0,12,0,0,0,9,3,1,1,,False,12,12.0,0,0,0,0,0,0.0,0.25,0.25,0.0,0.0,outputs\704183\checkpoints\progress.json
704184,seed,2025-10-30T02:48:00.866016,2025-10-30T02:48:00.896889,0.030873,0,0,0,sitemap+cc,12512,False,0,12512,0,0,0,4880,7632,1,0,,False,12512,12512.0,0,0,0,0,0,0.0,0.6099744245524297,0.6099744245524297,0.0,0.0,outputs\704184\checkpoints\progress.json
704185,seed,2025-10-30T02:48:00.922815,2025-10-30T02:48:00.951462,0.028647,0,0,0,sitemap+cc,12512,False,0,12512,0,0,0,4880,7632,1,0,,False,12512,12512.0,0,0,0,0,0,0.0,0.6099744245524297,0.6099744245524297,0.0,0.0,outputs\704185\checkpoints\progress.json
704186,seed,2025-10-30T02:48:00.976692,2025-10-30T02:48:01.000725,0.024033,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704186\checkpoints\progress.json
704187,seed,2025-10-30T02:48:01.026402,2025-10-30T02:48:01.050176,0.023774,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704187\checkpoints\progress.json
704188,seed,2025-10-30T02:48:01.078185,2025-10-30T02:48:01.100864,0.022679,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704188\checkpoints\progress.json
704189,seed,2025-10-30T02:48:01.127599,2025-10-30T02:48:01.150501,0.022902,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\704189\checkpoints\progress.json
